customer_id,cust_gender,cust_size,cust_skin_tone,cust_pref_color,cust_occasion,prod_category,prod_subcategory,prod_material,prod_color,prod_price,liked
13,Female,Free Size,Deep,red,Office,Men,Blazer,Georgette,black,2999.0,0
13,Female,Free Size,Deep,red,Office,Kids,Frock,Cotton,lavender,499.0,0
13,Female,Free Size,Deep,red,Office,Kids,Ethnic,Cotton,red,1999.0,1
13,Female,Free Size,Deep,red,Office,Women,Kurti,Silk,burgundy,4999.0,0
13,Female,Free Size,Deep,red,Office,Kids,Frock,Cotton,peach,1299.0,0
13,Female,Free Size,Deep,red,Office,Men,Blazer,Wool,white,499.0,0
13,Female,Free Size,Deep,red,Office,Newborn,Set,Georgette,teal,699.0,0
13,Female,Free Size,Deep,red,Office,Men,Trousers,Denim,lavender,1299.0,0
13,Female,Free Size,Deep,red,Office,Kids,Ethnic,Wool,teal,499.0,0
13,Female,Free Size,Deep,red,Office,Kids,T-Shirt,Denim,blue,299.0,0
13,Female,Free Size,Deep,red,Office,Kids,Ethnic,Rayon,burgundy,1999.0,0
13,Female,Free Size,Deep,red,Office,Women,Kurti,Silk,magenta,699.0,1
13,Female,Free Size,Deep,red,Office,Women,Salwar,Cotton,cream,999.0,1
13,Female,Free Size,Deep,red,Office,Men,T-Shirt,Rayon,coral,999.0,0
13,Female,Free Size,Deep,red,Office,Kids,Ethnic,Georgette,black,1299.0,0
13,Female,Free Size,Deep,red,Office,Women,Saree,Cotton,cream,999.0,0
13,Female,Free Size,Deep,red,Office,Men,Blazer,Denim,pink,699.0,0
13,Female,Free Size,Deep,red,Office,Men,Blazer,Linen,teal,1299.0,0
13,Female,Free Size,Deep,red,Office,Newborn,Romper,Wool,coral,1999.0,0
13,Female,Free Size,Deep,red,Office,Men,Kurta,Silk,red,4999.0,0
13,Female,Free Size,Deep,red,Office,Men,Trousers,Linen,magenta,699.0,0
13,Female,Free Size,Deep,red,Office,Women,Dress,Silk,black,1299.0,0
14,Male,M,Dark,peach,Daily,Men,Blazer,Wool,white,499.0,1
14,Male,M,Dark,peach,Daily,Men,Blazer,Linen,teal,1299.0,0
14,Male,M,Dark,peach,Daily,Newborn,Set,Georgette,pink,4999.0,0
14,Male,M,Dark,peach,Daily,Newborn,Romper,Silk,lavender,1999.0,0
14,Male,M,Dark,peach,Daily,Women,Dress,Silk,black,1299.0,0
14,Male,M,Dark,peach,Daily,Kids,Ethnic,Wool,white,1299.0,1
14,Male,M,Dark,peach,Daily,Women,Kurti,Denim,mustard,4999.0,0
14,Male,M,Dark,peach,Daily,Women,Salwar,Wool,navy,4999.0,0
14,Male,M,Dark,peach,Daily,Women,Top,Silk,gold,4999.0,0
14,Male,M,Dark,peach,Daily,Kids,Shorts,Silk,gold,499.0,0
14,Male,M,Dark,peach,Daily,Kids,Frock,Georgette,black,499.0,0
14,Male,M,Dark,peach,Daily,Men,Shirt,Rayon,gold,999.0,1
14,Male,M,Dark,peach,Daily,Women,Dress,Rayon,mustard,999.0,0
14,Male,M,Dark,peach,Daily,Men,Kurta,Cotton,green,499.0,0
14,Male,M,Dark,peach,Daily,Women,Kurti,Silk,magenta,699.0,0
14,Male,M,Dark,peach,Daily,Women,Salwar,Cotton,coral,1999.0,0
14,Male,M,Dark,peach,Daily,Kids,Ethnic,Rayon,royal blue,4999.0,0
14,Male,M,Dark,peach,Daily,Women,Dress,Linen,olive,499.0,0
14,Male,M,Dark,peach,Daily,Kids,Frock,Silk,cream,1999.0,0
14,Male,M,Dark,peach,Daily,Women,Dress,Denim,pink,1299.0,1
14,Male,M,Dark,peach,Daily,Men,Trousers,Denim,lavender,1299.0,0
14,Male,M,Dark,peach,Daily,Newborn,Set,Georgette,teal,699.0,0
14,Male,M,Dark,peach,Daily,Men,Blazer,Georgette,black,2999.0,0
14,Male,M,Dark,peach,Daily,Men,Shirt,Linen,blue,1299.0,0
14,Male,M,Dark,peach,Daily,Newborn,Onesie,Denim,yellow,4999.0,0
15,Female,XS,Dark,olive,Casual,Kids,T-Shirt,Denim,burgundy,1299.0,0
15,Female,XS,Dark,olive,Casual,Newborn,Set,Rayon,burgundy,4999.0,0
15,Female,XS,Dark,olive,Casual,Kids,Shorts,Silk,gold,499.0,0
15,Female,XS,Dark,olive,Casual,Women,Lehenga,Wool,white,999.0,0
15,Female,XS,Dark,olive,Casual,Kids,Frock,Georgette,black,499.0,0
15,Female,XS,Dark,olive,Casual,Women,Kurti,Silk,burgundy,4999.0,0
15,Female,XS,Dark,olive,Casual,Kids,Frock,Cotton,peach,1299.0,0
15,Female,XS,Dark,olive,Casual,Newborn,Romper,Linen,coral,2999.0,1
15,Female,XS,Dark,olive,Casual,Women,Salwar,Silk,red,1999.0,1
15,Female,XS,Dark,olive,Casual,Women,Kurti,Silk,magenta,699.0,1
15,Female,XS,Dark,olive,Casual,Newborn,Set,Georgette,pink,4999.0,0
15,Female,XS,Dark,olive,Casual,Women,Top,Georgette,peach,999.0,1
15,Female,XS,Dark,olive,Casual,Women,Kurti,Denim,mustard,4999.0,0
15,Female,XS,Dark,olive,Casual,Women,Kurti,Rayon,red,499.0,1
15,Female,XS,Dark,olive,Casual,Women,Saree,Cotton,cream,999.0,1
15,Female,XS,Dark,olive,Casual,Men,Trousers,Linen,magenta,699.0,1
15,Female,XS,Dark,olive,Casual,Newborn,Romper,Rayon,mustard,4999.0,0
15,Female,XS,Dark,olive,Casual,Women,Kurti,Cotton,cream,999.0,0
15,Female,XS,Dark,olive,Casual,Women,Salwar,Cotton,cream,999.0,0
15,Female,XS,Dark,olive,Casual,Newborn,Onesie,Denim,coral,699.0,0
15,Female,XS,Dark,olive,Casual,Men,Shirt,Linen,blue,1299.0,0
15,Female,XS,Dark,olive,Casual,Men,Blazer,Denim,pink,699.0,1
15,Female,XS,Dark,olive,Casual,Men,Shirt,Cotton,blue,299.0,0
15,Female,XS,Dark,olive,Casual,Men,Blazer,Georgette,burgundy,1299.0,0
15,Female,XS,Dark,olive,Casual,Women,Lehenga,Denim,pink,299.0,0
16,Female,Free Size,Warm,red,Festival,Kids,Ethnic,Wool,teal,499.0,0
16,Female,Free Size,Warm,red,Festival,Men,Blazer,Wool,white,499.0,0
16,Female,Free Size,Warm,red,Festival,Women,Lehenga,Denim,pink,299.0,1
16,Female,Free Size,Warm,red,Festival,Newborn,Onesie,Cotton,yellow,1999.0,0
16,Female,Free Size,Warm,red,Festival,Kids,Ethnic,Rayon,royal blue,4999.0,1
16,Female,Free Size,Warm,red,Festival,Men,Shirt,Georgette,olive,499.0,0
16,Female,Free Size,Warm,red,Festival,Newborn,Romper,Linen,coral,2999.0,0
16,Female,Free Size,Warm,red,Festival,Men,Kurta,Silk,teal,1299.0,0
16,Female,Free Size,Warm,red,Festival,Women,Salwar,Denim,magenta,4999.0,0
16,Female,Free Size,Warm,red,Festival,Kids,Frock,Rayon,lavender,499.0,0
16,Female,Free Size,Warm,red,Festival,Newborn,Romper,Linen,peach,4999.0,0
16,Female,Free Size,Warm,red,Festival,Newborn,Set,Georgette,teal,699.0,0
16,Female,Free Size,Warm,red,Festival,Newborn,Romper,Silk,black,499.0,0
16,Female,Free Size,Warm,red,Festival,Women,Kurti,Linen,yellow,299.0,1
16,Female,Free Size,Warm,red,Festival,Newborn,Set,Rayon,white,2999.0,0
16,Female,Free Size,Warm,red,Festival,Kids,Ethnic,Silk,coral,4999.0,1
16,Female,Free Size,Warm,red,Festival,Newborn,Set,Georgette,pink,4999.0,0
16,Female,Free Size,Warm,red,Festival,Newborn,Romper,Wool,coral,1999.0,0
16,Female,Free Size,Warm,red,Festival,Women,Top,Silk,gold,4999.0,1
16,Female,Free Size,Warm,red,Festival,Women,Salwar,Denim,burgundy,699.0,1
16,Female,Free Size,Warm,red,Festival,Men,Blazer,Denim,pink,699.0,0
16,Female,Free Size,Warm,red,Festival,Newborn,Onesie,Denim,coral,699.0,0
16,Female,Free Size,Warm,red,Festival,Women,Salwar,Cotton,magenta,299.0,1
16,Female,Free Size,Warm,red,Festival,Women,Saree,Denim,peach,1999.0,1
16,Female,Free Size,Warm,red,Festival,Women,Salwar,Silk,red,1999.0,1
17,Female,XXL,Warm,blue,Festival,Women,Kurti,Denim,white,699.0,0
17,Female,XXL,Warm,blue,Festival,Kids,Frock,Linen,peach,699.0,0
17,Female,XXL,Warm,blue,Festival,Men,Kurta,Silk,navy,299.0,1
17,Female,XXL,Warm,blue,Festival,Kids,Shorts,Silk,gold,499.0,1
17,Female,XXL,Warm,blue,Festival,Newborn,Onesie,Cotton,yellow,1999.0,0
17,Female,XXL,Warm,blue,Festival,Men,Shirt,Georgette,olive,499.0,0
17,Female,XXL,Warm,blue,Festival,Men,Shirt,Rayon,gold,999.0,1
17,Female,XXL,Warm,blue,Festival,Women,Top,Cotton,green,2999.0,0
17,Female,XXL,Warm,blue,Festival,Men,Shirt,Rayon,peach,1999.0,0
17,Female,XXL,Warm,blue,Festival,Newborn,Romper,Rayon,mustard,4999.0,0
17,Female,XXL,Warm,blue,Festival,Kids,Ethnic,Georgette,black,1299.0,0
17,Female,XXL,Warm,blue,Festival,Men,Blazer,Wool,white,499.0,0
17,Female,XXL,Warm,blue,Festival,Newborn,Onesie,Silk,blue,299.0,1
17,Female,XXL,Warm,blue,Festival,Women,Kurti,Silk,magenta,699.0,1
17,Female,XXL,Warm,blue,Festival,Men,Kurta,Cotton,green,499.0,0
17,Female,XXL,Warm,blue,Festival,Newborn,Set,Georgette,teal,2999.0,0
17,Female,XXL,Warm,blue,Festival,Newborn,Set,Georgette,teal,699.0,0
17,Female,XXL,Warm,blue,Festival,Newborn,Onesie,Linen,pink,1299.0,0
17,Female,XXL,Warm,blue,Festival,Women,Salwar,Silk,red,1999.0,1
17,Female,XXL,Warm,blue,Festival,Newborn,Romper,Linen,coral,2999.0,0
17,Female,XXL,Warm,blue,Festival,Newborn,Set,Rayon,white,2999.0,0
17,Female,XXL,Warm,blue,Festival,Women,Top,Georgette,peach,999.0,1
17,Female,XXL,Warm,blue,Festival,Newborn,Set,Rayon,blue,999.0,1
17,Female,XXL,Warm,blue,Festival,Newborn,Set,Silk,gold,299.0,0
17,Female,XXL,Warm,blue,Festival,Men,Trousers,Linen,magenta,699.0,0
18,Male,XXL,Dark,gold,Office,Kids,Ethnic,Silk,coral,4999.0,0
18,Male,XXL,Dark,gold,Office,Women,Salwar,Wool,navy,4999.0,0
18,Male,XXL,Dark,gold,Office,Men,T-Shirt,Rayon,green,2999.0,0
18,Male,XXL,Dark,gold,Office,Women,Top,Cotton,green,2999.0,0
18,Male,XXL,Dark,gold,Office,Men,Trousers,Linen,magenta,699.0,1
18,Male,XXL,Dark,gold,Office,Women,Saree,Cotton,cream,999.0,0
18,Male,XXL,Dark,gold,Office,Kids,Ethnic,Wool,white,1299.0,1
18,Male,XXL,Dark,gold,Office,Newborn,Set,Silk,gold,299.0,1
18,Male,XXL,Dark,gold,Office,Newborn,Romper,Silk,lavender,1999.0,0
18,Male,XXL,Dark,gold,Office,Kids,Frock,Cotton,lavender,499.0,0
18,Male,XXL,Dark,gold,Office,Men,Shirt,Cotton,blue,299.0,0
18,Male,XXL,Dark,gold,Office,Newborn,Set,Georgette,pink,4999.0,0
18,Male,XXL,Dark,gold,Office,Men,Blazer,Denim,pink,699.0,0
18,Male,XXL,Dark,gold,Office,Women,Top,Georgette,peach,999.0,0
18,Male,XXL,Dark,gold,Office,Men,Blazer,Wool,white,499.0,1
18,Male,XXL,Dark,gold,Office,Newborn,Romper,Silk,black,499.0,0
18,Male,XXL,Dark,gold,Office,Kids,T-Shirt,Georgette,gold,4999.0,1
18,Male,XXL,Dark,gold,Office,Newborn,Set,Rayon,burgundy,999.0,0
18,Male,XXL,Dark,gold,Office,Women,Top,Silk,gold,4999.0,1
18,Male,XXL,Dark,gold,Office,Women,Lehenga,Rayon,black,699.0,0
18,Male,XXL,Dark,gold,Office,Women,Salwar,Denim,burgundy,2999.0,0
18,Male,XXL,Dark,gold,Office,Kids,Frock,Linen,peach,699.0,1
18,Male,XXL,Dark,gold,Office,Kids,Shorts,Georgette,cream,1999.0,0
18,Male,XXL,Dark,gold,Office,Women,Salwar,Rayon,gold,4999.0,1
18,Male,XXL,Dark,gold,Office,Men,Trousers,Denim,lavender,1299.0,0
19,Female,L,Warm,navy,Party,Kids,Ethnic,Wool,teal,499.0,1
19,Female,L,Warm,navy,Party,Men,T-Shirt,Rayon,coral,999.0,0
19,Female,L,Warm,navy,Party,Kids,Frock,Cotton,peach,1299.0,0
19,Female,L,Warm,navy,Party,Women,Lehenga,Wool,white,999.0,1
19,Female,L,Warm,navy,Party,Women,Top,Rayon,magenta,699.0,0
19,Female,L,Warm,navy,Party,Men,Trousers,Rayon,navy,1999.0,1
19,Female,L,Warm,navy,Party,Kids,Ethnic,Cotton,olive,1999.0,0
19,Female,L,Warm,navy,Party,Newborn,Romper,Rayon,gold,699.0,1
19,Female,L,Warm,navy,Party,Men,Kurta,Cotton,green,499.0,0
19,Female,L,Warm,navy,Party,Newborn,Onesie,Silk,blue,299.0,0
19,Female,L,Warm,navy,Party,Women,Saree,Cotton,cream,999.0,1
19,Female,L,Warm,navy,Party,Newborn,Set,Georgette,teal,2999.0,0
19,Female,L,Warm,navy,Party,Newborn,Set,Silk,gold,299.0,0
19,Female,L,Warm,navy,Party,Kids,Frock,Rayon,lavender,499.0,0
19,Female,L,Warm,navy,Party,Men,Kurta,Silk,red,4999.0,1
19,Female,L,Warm,navy,Party,Newborn,Set,Wool,yellow,2999.0,0
19,Female,L,Warm,navy,Party,Women,Top,Rayon,teal,1999.0,0
19,Female,L,Warm,navy,Party,Newborn,Set,Rayon,burgundy,4999.0,0
19,Female,L,Warm,navy,Party,Men,Shirt,Wool,peach,1999.0,0
19,Female,L,Warm,navy,Party,Men,Kurta,Silk,teal,1299.0,1
19,Female,L,Warm,navy,Party,Newborn,Onesie,Cotton,yellow,1999.0,0
19,Female,L,Warm,navy,Party,Newborn,Romper,Silk,lavender,1999.0,0
19,Female,L,Warm,navy,Party,Men,Shirt,Georgette,olive,499.0,1
19,Female,L,Warm,navy,Party,Kids,T-Shirt,Cotton,black,499.0,0
19,Female,L,Warm,navy,Party,Women,Salwar,Denim,burgundy,699.0,1
20,Female,Free Size,Light,pink,Party,Kids,Ethnic,Rayon,burgundy,1999.0,0
20,Female,Free Size,Light,pink,Party,Women,Dress,Silk,black,1299.0,0
20,Female,Free Size,Light,pink,Party,Men,Blazer,Linen,teal,1299.0,0
20,Female,Free Size,Light,pink,Party,Men,Blazer,Linen,cream,299.0,1
20,Female,Free Size,Light,pink,Party,Newborn,Set,Wool,yellow,2999.0,0
20,Female,Free Size,Light,pink,Party,Men,Blazer,Wool,white,499.0,1
20,Female,Free Size,Light,pink,Party,Newborn,Romper,Wool,coral,1999.0,1
20,Female,Free Size,Light,pink,Party,Men,Blazer,Georgette,black,2999.0,0
20,Female,Free Size,Light,pink,Party,Women,Salwar,Silk,red,1999.0,0
20,Female,Free Size,Light,pink,Party,Kids,Ethnic,Silk,coral,4999.0,1
20,Female,Free Size,Light,pink,Party,Kids,T-Shirt,Denim,blue,299.0,1
20,Female,Free Size,Light,pink,Party,Men,Trousers,Linen,lavender,1299.0,0
20,Female,Free Size,Light,pink,Party,Women,Dress,Linen,yellow,1999.0,1
20,Female,Free Size,Light,pink,Party,Women,Dress,Cotton,black,1999.0,1
20,Female,Free Size,Light,pink,Party,Newborn,Set,Silk,gold,299.0,0
20,Female,Free Size,Light,pink,Party,Women,Kurti,Linen,yellow,299.0,1
20,Female,Free Size,Light,pink,Party,Women,Salwar,Rayon,gold,4999.0,0
20,Female,Free Size,Light,pink,Party,Newborn,Romper,Denim,navy,1299.0,0
20,Female,Free Size,Light,pink,Party,Newborn,Romper,Linen,coral,2999.0,1
20,Female,Free Size,Light,pink,Party,Women,Top,Silk,gold,4999.0,0
20,Female,Free Size,Light,pink,Party,Newborn,Romper,Wool,burgundy,999.0,0
20,Female,Free Size,Light,pink,Party,Newborn,Romper,Rayon,mustard,4999.0,0
20,Female,Free Size,Light,pink,Party,Women,Kurti,Silk,magenta,699.0,1
20,Female,Free Size,Light,pink,Party,Newborn,Romper,Silk,lavender,1999.0,0
20,Female,Free Size,Light,pink,Party,Women,Salwar,Cotton,cream,999.0,1
21,Female,S,Warm,navy,Office,Kids,Shorts,Silk,gold,499.0,1
21,Female,S,Warm,navy,Office,Men,T-Shirt,Rayon,coral,999.0,1
21,Female,S,Warm,navy,Office,Men,Blazer,Denim,pink,699.0,0
21,Female,S,Warm,navy,Office,Kids,Ethnic,Rayon,burgundy,1999.0,1
21,Female,S,Warm,navy,Office,Men,Shirt,Linen,green,1299.0,0
21,Female,S,Warm,navy,Office,Women,Kurti,Silk,burgundy,4999.0,1
21,Female,S,Warm,navy,Office,Women,Lehenga,Denim,pink,299.0,0
21,Female,S,Warm,navy,Office,Kids,T-Shirt,Silk,white,999.0,0
21,Female,S,Warm,navy,Office,Women,Kurti,Denim,white,699.0,1
21,Female,S,Warm,navy,Office,Men,T-Shirt,Rayon,peach,1999.0,0
21,Female,S,Warm,navy,Office,Women,Salwar,Denim,burgundy,2999.0,1
21,Female,S,Warm,navy,Office,Women,Saree,Denim,peach,1999.0,0
21,Female,S,Warm,navy,Office,Men,Shirt,Wool,peach,1999.0,1
21,Female,S,Warm,navy,Office,Kids,T-Shirt,Georgette,gold,4999.0,1
21,Female,S,Warm,navy,Office,Men,Trousers,Linen,lavender,1299.0,0
21,Female,S,Warm,navy,Office,Newborn,Onesie,Denim,yellow,4999.0,0
21,Female,S,Warm,navy,Office,Men,Shirt,Rayon,peach,1999.0,0
21,Female,S,Warm,navy,Office,Newborn,Set,Wool,yellow,2999.0,0
21,Female,S,Warm,navy,Office,Newborn,Set,Georgette,teal,699.0,0
21,Female,S,Warm,navy,Office,Newborn,Romper,Wool,burgundy,299.0,0
21,Female,S,Warm,navy,Office,Women,Kurti,Rayon,red,499.0,1
21,Female,S,Warm,navy,Office,Newborn,Onesie,Denim,royal blue,699.0,0
21,Female,S,Warm,navy,Office,Kids,Ethnic,Silk,burgundy,999.0,1
21,Female,S,Warm,navy,Office,Women,Dress,Georgette,green,299.0,0
21,Female,S,Warm,navy,Office,Kids,T-Shirt,Denim,burgundy,1299.0,0
22,Female,M,Fair,mustard,Party,Kids,T-Shirt,Denim,navy,1999.0,0
22,Female,M,Fair,mustard,Party,Men,Blazer,Georgette,burgundy,1299.0,1
22,Female,M,Fair,mustard,Party,Men,Shirt,Linen,blue,1299.0,0
22,Female,M,Fair,mustard,Party,Kids,T-Shirt,Denim,blue,299.0,0
22,Female,M,Fair,mustard,Party,Newborn,Set,Silk,gold,299.0,0
22,Female,M,Fair,mustard,Party,Men,Shirt,Cotton,blue,299.0,0
22,Female,M,Fair,mustard,Party,Women,Dress,Georgette,green,299.0,0
22,Female,M,Fair,mustard,Party,Men,Blazer,Georgette,black,2999.0,1
22,Female,M,Fair,mustard,Party,Women,Saree,Denim,burgundy,499.0,1
22,Female,M,Fair,mustard,Party,Women,Top,Cotton,green,2999.0,0
22,Female,M,Fair,mustard,Party,Men,Trousers,Rayon,navy,1999.0,0
22,Female,M,Fair,mustard,Party,Men,T-Shirt,Rayon,coral,999.0,0
22,Female,M,Fair,mustard,Party,Men,Shirt,Wool,peach,1999.0,1
22,Female,M,Fair,mustard,Party,Kids,Shorts,Georgette,cream,1999.0,0
22,Female,M,Fair,mustard,Party,Newborn,Romper,Linen,coral,2999.0,1
22,Female,M,Fair,mustard,Party,Women,Dress,Cotton,black,1999.0,0
22,Female,M,Fair,mustard,Party,Women,Dress,Silk,black,1299.0,0
22,Female,M,Fair,mustard,Party,Men,Trousers,Rayon,olive,499.0,0
22,Female,M,Fair,mustard,Party,Women,Lehenga,Wool,white,999.0,1
22,Female,M,Fair,mustard,Party,Kids,Ethnic,Silk,coral,4999.0,1
22,Female,M,Fair,mustard,Party,Kids,Shorts,Silk,gold,499.0,0
22,Female,M,Fair,mustard,Party,Women,Saree,Cotton,cream,999.0,1
22,Female,M,Fair,mustard,Party,Women,Kurti,Linen,yellow,299.0,0
22,Female,M,Fair,mustard,Party,Women,Salwar,Cotton,cream,999.0,1
22,Female,M,Fair,mustard,Party,Women,Lehenga,Rayon,black,699.0,1
23,Male,L,Light,royal blue,Party,Newborn,Set,Georgette,teal,2999.0,0
23,Male,L,Light,royal blue,Party,Women,Top,Rayon,magenta,699.0,1
23,Male,L,Light,royal blue,Party,Women,Salwar,Denim,magenta,4999.0,0
23,Male,L,Light,royal blue,Party,Men,Trousers,Rayon,olive,499.0,0
23,Male,L,Light,royal blue,Party,Women,Dress,Rayon,mustard,999.0,0
23,Male,L,Light,royal blue,Party,Newborn,Onesie,Denim,cream,499.0,0
23,Male,L,Light,royal blue,Party,Men,Kurta,Silk,navy,299.0,1
23,Male,L,Light,royal blue,Party,Newborn,Set,Georgette,pink,4999.0,0
23,Male,L,Light,royal blue,Party,Newborn,Romper,Rayon,gold,699.0,0
23,Male,L,Light,royal blue,Party,Men,Blazer,Georgette,burgundy,1299.0,1
23,Male,L,Light,royal blue,Party,Kids,Ethnic,Silk,coral,4999.0,1
23,Male,L,Light,royal blue,Party,Newborn,Set,Rayon,burgundy,999.0,0
23,Male,L,Light,royal blue,Party,Kids,T-Shirt,Rayon,olive,999.0,0
23,Male,L,Light,royal blue,Party,Newborn,Onesie,Denim,royal blue,699.0,1
23,Male,L,Light,royal blue,Party,Men,Kurta,Cotton,green,499.0,1
23,Male,L,Light,royal blue,Party,Newborn,Onesie,Denim,coral,699.0,1
23,Male,L,Light,royal blue,Party,Newborn,Romper,Wool,burgundy,999.0,0
23,Male,L,Light,royal blue,Party,Men,Blazer,Georgette,black,2999.0,1
23,Male,L,Light,royal blue,Party,Women,Salwar,Wool,navy,4999.0,0
23,Male,L,Light,royal blue,Party,Kids,Frock,Rayon,lavender,499.0,0
23,Male,L,Light,royal blue,Party,Men,Shirt,Georgette,olive,499.0,0
23,Male,L,Light,royal blue,Party,Men,T-Shirt,Rayon,peach,1999.0,1
23,Male,L,Light,royal blue,Party,Kids,Ethnic,Cotton,olive,1999.0,0
23,Male,L,Light,royal blue,Party,Women,Lehenga,Rayon,black,699.0,0
23,Male,L,Light,royal blue,Party,Newborn,Romper,Cotton,pink,999.0,1
24,Female,M,Dark,gold,Office,Kids,T-Shirt,Georgette,gold,4999.0,0
24,Female,M,Dark,gold,Office,Newborn,Onesie,Denim,cream,499.0,0
24,Female,M,Dark,gold,Office,Kids,T-Shirt,Silk,white,999.0,0
24,Female,M,Dark,gold,Office,Kids,Shorts,Silk,gold,499.0,1
24,Female,M,Dark,gold,Office,Men,Shirt,Wool,peach,1999.0,0
24,Female,M,Dark,gold,Office,Newborn,Onesie,Silk,blue,299.0,0
24,Female,M,Dark,gold,Office,Women,Lehenga,Denim,pink,299.0,1
24,Female,M,Dark,gold,Office,Kids,Ethnic,Wool,white,1299.0,1
24,Female,M,Dark,gold,Office,Men,Blazer,Denim,pink,699.0,0
24,Female,M,Dark,gold,Office,Men,Blazer,Georgette,burgundy,1299.0,0
24,Female,M,Dark,gold,Office,Men,T-Shirt,Rayon,green,2999.0,0
24,Female,M,Dark,gold,Office,Kids,Frock,Cotton,peach,1299.0,0
24,Female,M,Dark,gold,Office,Newborn,Set,Denim,royal blue,999.0,1
24,Female,M,Dark,gold,Office,Men,Shirt,Rayon,peach,1999.0,0
24,Female,M,Dark,gold,Office,Men,Shirt,Linen,blue,1299.0,0
24,Female,M,Dark,gold,Office,Men,Blazer,Linen,cream,299.0,0
24,Female,M,Dark,gold,Office,Men,Trousers,Rayon,navy,1999.0,0
24,Female,M,Dark,gold,Office,Kids,Ethnic,Cotton,red,1999.0,0
24,Female,M,Dark,gold,Office,Men,Trousers,Linen,lavender,1299.0,0
24,Female,M,Dark,gold,Office,Women,Salwar,Cotton,magenta,299.0,1
24,Female,M,Dark,gold,Office,Men,Trousers,Denim,lavender,1299.0,0
24,Female,M,Dark,gold,Office,Women,Kurti,Cotton,cream,999.0,1
24,Female,M,Dark,gold,Office,Newborn,Romper,Silk,lavender,1999.0,0
24,Female,M,Dark,gold,Office,Kids,Ethnic,Rayon,burgundy,1999.0,0
24,Female,M,Dark,gold,Office,Newborn,Set,Georgette,teal,699.0,0
25,Male,XL,Light,pink,Wedding,Women,Top,Cotton,green,2999.0,0
25,Male,XL,Light,pink,Wedding,Women,Lehenga,Wool,white,999.0,1
25,Male,XL,Light,pink,Wedding,Kids,Ethnic,Wool,white,1299.0,1
25,Male,XL,Light,pink,Wedding,Women,Kurti,Denim,white,699.0,1
25,Male,XL,Light,pink,Wedding,Newborn,Onesie,Cotton,yellow,2999.0,0
25,Male,XL,Light,pink,Wedding,Kids,Frock,Linen,peach,699.0,0
25,Male,XL,Light,pink,Wedding,Men,Blazer,Georgette,black,2999.0,1
25,Male,XL,Light,pink,Wedding,Kids,Shorts,Georgette,cream,1999.0,1
25,Male,XL,Light,pink,Wedding,Men,Blazer,Linen,cream,299.0,1
25,Male,XL,Light,pink,Wedding,Women,Kurti,Denim,mustard,4999.0,0
25,Male,XL,Light,pink,Wedding,Men,Shirt,Rayon,gold,999.0,1
25,Male,XL,Light,pink,Wedding,Kids,Ethnic,Cotton,olive,1999.0,0
25,Male,XL,Light,pink,Wedding,Men,Blazer,Linen,teal,999.0,1
25,Male,XL,Light,pink,Wedding,Newborn,Romper,Rayon,gold,699.0,0
25,Male,XL,Light,pink,Wedding,Newborn,Romper,Silk,black,499.0,0
25,Male,XL,Light,pink,Wedding,Newborn,Onesie,Denim,yellow,4999.0,0
25,Male,XL,Light,pink,Wedding,Kids,T-Shirt,Georgette,gold,4999.0,1
25,Male,XL,Light,pink,Wedding,Newborn,Set,Wool,yellow,2999.0,0
25,Male,XL,Light,pink,Wedding,Kids,Frock,Rayon,lavender,499.0,0
25,Male,XL,Light,pink,Wedding,Men,Shirt,Cotton,blue,299.0,1
25,Male,XL,Light,pink,Wedding,Kids,Shorts,Silk,gold,499.0,0
25,Male,XL,Light,pink,Wedding,Women,Dress,Linen,yellow,1999.0,0
25,Male,XL,Light,pink,Wedding,Men,Trousers,Denim,lavender,1299.0,1
25,Male,XL,Light,pink,Wedding,Women,Top,Silk,gold,4999.0,0
25,Male,XL,Light,pink,Wedding,Women,Top,Georgette,peach,999.0,1
26,Female,L,Dark,black,Daily,Kids,Frock,Linen,peach,699.0,0
26,Female,L,Dark,black,Daily,Men,Kurta,Silk,navy,299.0,0
26,Female,L,Dark,black,Daily,Women,Lehenga,Rayon,black,699.0,1
26,Female,L,Dark,black,Daily,Kids,Ethnic,Silk,burgundy,999.0,0
26,Female,L,Dark,black,Daily,Men,Shirt,Linen,green,1299.0,0
26,Female,L,Dark,black,Daily,Women,Dress,Linen,olive,499.0,1
26,Female,L,Dark,black,Daily,Kids,Frock,Cotton,lavender,499.0,0
26,Female,L,Dark,black,Daily,Men,T-Shirt,Linen,red,499.0,1
26,Female,L,Dark,black,Daily,Newborn,Romper,Silk,lavender,1999.0,0
26,Female,L,Dark,black,Daily,Women,Salwar,Wool,navy,4999.0,0
26,Female,L,Dark,black,Daily,Women,Salwar,Silk,red,1999.0,1
26,Female,L,Dark,black,Daily,Women,Kurti,Denim,mustard,4999.0,1
26,Female,L,Dark,black,Daily,Women,Kurti,Denim,white,699.0,1
26,Female,L,Dark,black,Daily,Women,Top,Cotton,green,2999.0,0
26,Female,L,Dark,black,Daily,Kids,Shorts,Georgette,cream,1999.0,0
26,Female,L,Dark,black,Daily,Newborn,Romper,Linen,peach,4999.0,0
26,Female,L,Dark,black,Daily,Men,Trousers,Rayon,olive,499.0,0
26,Female,L,Dark,black,Daily,Women,Kurti,Silk,burgundy,4999.0,0
